snapshot_date,checkin,checkout,ttt,los,page_offset,rank_in_search,name,price_raw,review_score,review_count,stars,distance,room_type,cancellation,card_text,url
2026-01-28,2026-01-31,2026-02-03,3,3,75,96,"The Cloud One New York-Downtown, by the Motel One Group",US$541,8.7,8576,4,7 km from downtown,"Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property","The Cloud One New York-Downtown, by the Motel One Group
Opens in new window
Manhattan, New YorkShow on map
7 km from downtownSubway Access
Sustainability certification
Scored 8.7
8.7
Excellent
8,576 reviews
Location 9.4
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
3 nights, 2 adults
US$541
Price US$541
Includes taxes and fees
See availability","The Cloud One New York-Downtown, by the Motel One Group
Opens in new window
Manhattan, New YorkShow on map
7 km from downtownSubway Access
Sustainability certification
Scored 8.7
8.7
Excellent
8,576 reviews
Location 9.4
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
3 nights, 2 adults
US$541
Price US$541
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/project-nyc.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgChbfoywbAAgHSAiRkOWJjNzA2Yy1iM2NmLTQ0MWQtOGZlYi1kOWY1ZDFmZTBhODnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=0acd6502658704cc&srepoch=1769610122&all_sr_blocks=769541401_413138868_2_2_0_220939&highlighted_blocks=769541401_413138868_2_2_0_220939&matching_block_id=769541401_413138868_2_2_0_220939&sr_pri_blocks=769541401_413138868_2_2_0_220939_54065&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-01-31,2026-02-03,3,3,75,97,Hyatt House New York/Chelsea,US$736,8.5,1860,3,2.5 km from downtown,"Den King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price","Hyatt House New York/Chelsea
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,860 reviews
Location 9.4
Den King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
3 nights, 2 adults
US$736
Price US$736
Includes taxes and fees
See availability","Hyatt House New York/Chelsea
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,860 reviews
Location 9.4
Den King Room
1 king bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 4 left at this price
3 nights, 2 adults
US$736
Price US$736
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hyatt-house-new-york-chelsea.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgChbfoywbAAgHSAiRkOWJjNzA2Yy1iM2NmLTQ0MWQtOGZlYi1kOWY1ZDFmZTBhODnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=0acd6502658704cc&srepoch=1769610122&all_sr_blocks=196898401_263834669_2_1_0&highlighted_blocks=196898401_263834669_2_1_0&matching_block_id=196898401_263834669_2_1_0&sr_pri_blocks=196898401_263834669_2_1_0__73598&from=searchresults
2026-01-28,2026-01-31,2026-02-03,3,3,75,98,Riu Plaza Manhattan Times Square,US$746,8.8,10460,4,1 km from downtown,"Deluxe King
1 king bed
Breakfast included
We have 2 left at this price",,"Riu Plaza Manhattan Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Sustainability certification
Scored 8.8
8.8
Excellent
10,460 reviews
Location 9.7
Early 2026 Deal
Deluxe King
1 king bed
Breakfast included
We have 2 left at this price
3 nights, 2 adults
US$1,088US$746
Original price US$1,088. Current price US$746.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/riu-plaza-manhattan-times-square.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgChbfoywbAAgHSAiRkOWJjNzA2Yy1iM2NmLTQ0MWQtOGZlYi1kOWY1ZDFmZTBhODnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=0acd6502658704cc&srepoch=1769610122&all_sr_blocks=696615801_287466585_2_1_0_862680&highlighted_blocks=696615801_287466585_2_1_0_862680&matching_block_id=696615801_287466585_2_1_0_862680&sr_pri_blocks=696615801_287466585_2_1_0_862680_74590&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-01-31,2026-02-03,3,3,75,99,Hilton New York Fashion District,US$747,8.0,1258,4,2.7 km from downtown,"King Bed with City View
1 king bed
No prepayment needed – pay at the property","Hilton New York Fashion District
Opens in new window
Chelsea, New YorkShow on map
2.7 km from downtownSubway Access
Sustainability certification
Scored 8.0
8.0
Very Good
1,258 reviews
King Bed with City View
1 king bed
No prepayment needed – pay at the property
3 nights, 2 adults
US$747
Price US$747
Includes taxes and fees
See availability","Hilton New York Fashion District
Opens in new window
Chelsea, New YorkShow on map
2.7 km from downtownSubway Access
Sustainability certification
Scored 8.0
8.0
Very Good
1,258 reviews
King Bed with City View
1 king bed
No prepayment needed – pay at the property
3 nights, 2 adults
US$747
Price US$747
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hilton-new-york-fashion-district.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgChbfoywbAAgHSAiRkOWJjNzA2Yy1iM2NmLTQ0MWQtOGZlYi1kOWY1ZDFmZTBhODnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=0acd6502658704cc&srepoch=1769610122&all_sr_blocks=28351805_81596661_2_2_0&highlighted_blocks=28351805_81596661_2_2_0&matching_block_id=28351805_81596661_2_2_0&sr_pri_blocks=28351805_81596661_2_2_0__74687&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-01-31,2026-02-03,3,3,75,100,UNTITLED at 3 Freeman Alley,US$689,8.6,1537,4,5.2 km from downtown,"Studio Queen
1 queen bed",,"UNTITLED at 3 Freeman Alley
Opens in new window
Lower East Side, New YorkShow on map
5.2 km from downtownSubway Access
Scored 8.6
8.6
Excellent
1,537 reviews
Studio Queen
1 queen bed
3 nights, 2 adults
US$765US$689
Original price US$765. Current price US$689.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/untitled-at-3-freeman-alley.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgChbfoywbAAgHSAiRkOWJjNzA2Yy1iM2NmLTQ0MWQtOGZlYi1kOWY1ZDFmZTBhODnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=0acd6502658704cc&srepoch=1769610122&all_sr_blocks=983275001_427282499_2_0_0_266146&highlighted_blocks=983275001_427282499_2_0_0_266146&matching_block_id=983275001_427282499_2_0_0_266146&sr_pri_blocks=983275001_427282499_2_0_0_266146_68935&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,1,Riverside Tower Hotel,US$652,8.5,4739,2,1.9 km from downtown,"River View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price","Riverside Tower Hotel
Opens in new window
Upper West Side, New YorkShow on map
1.9 km from downtownSubway Access
Scored 8.5
8.5
Very Good
4,739 reviews
River View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price
4 nights, 2 adults
US$652
Price US$652
Includes taxes and fees
See availability","Riverside Tower Hotel
Opens in new window
Upper West Side, New YorkShow on map
1.9 km from downtownSubway Access
Scored 8.5
8.5
Very Good
4,739 reviews
River View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price
4 nights, 2 adults
US$652
Price US$652
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/riverside-tower.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=18100811_156539602_2_0_0&highlighted_blocks=18100811_156539602_2_0_0&matching_block_id=18100811_156539602_2_0_0&sr_pri_blocks=18100811_156539602_2_0_0__65201&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,2,Holiday Inn New York City - Times Square by IHG,US$709,7.8,2858,3,1.6 km from downtown,"Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price","Holiday Inn New York City - Times Square by IHG
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 7.8
7.8
Good
2,858 reviews
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price
4 nights, 2 adults
US$709
Price US$709
Includes taxes and fees
See availability","Holiday Inn New York City - Times Square by IHG
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 7.8
7.8
Good
2,858 reviews
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 3 left at this price
4 nights, 2 adults
US$709
Price US$709
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/holiday-inn-new-york-times-square-south.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=142466602_244930541_2_34_0&highlighted_blocks=142466602_244930541_2_34_0&matching_block_id=142466602_244930541_2_34_0&sr_pri_blocks=142466602_244930541_2_34_0__70939&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,3,West Side YMCA,US$405,6.7,14572,3,350 m from downtown,"Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price",,"West Side YMCA
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Upper West Side, New YorkShow on map
350 m from downtownSubway Access
Scored 6.7
6.7
Review score
14,572 reviews
Location 9.5
Early 2026 Deal
Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price
4 nights, 2 adults
US$470US$405
Original price US$470. Current price US$405.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/west-side-ymca.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=110672904_91476666_2_0_0_779996&highlighted_blocks=110672904_91476666_2_0_0_779996&matching_block_id=110672904_91476666_2_0_0_779996&sr_pri_blocks=110672904_91476666_2_0_0_779996_40517&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,4,Hotel Five44,US$624,7.9,923,3,1.2 km from downtown,"Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price","Hotel Five44
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.9
7.9
Good
923 reviews
Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$624
Price US$624
Includes taxes and fees
See availability","Hotel Five44
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.9
7.9
Good
923 reviews
Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$624
Price US$624
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/five44.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=246194901_235204175_0_0_0_562568&highlighted_blocks=246194901_235204175_0_0_0_562568&matching_block_id=246194901_235204175_0_0_0_562568&sr_pri_blocks=246194901_235204175_0_0_0_562568_62444&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,5,Hotel Hendricks,"US$1,126",8.0,2195,4,1.8 km from downtown,"Deluxe King Room
1 king bed
Free cancellation","Hotel Hendricks
Opens in new window
Manhattan, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.0
8.0
Very Good
2,195 reviews
Location 9.4
Free airport taxi
Deluxe King Room
1 king bed
Free cancellation
4 nights, 2 adults
US$1,292US$1,126
Original price US$1,292. Current price US$1,126.
Includes taxes and fees
See availability","Hotel Hendricks
Opens in new window
Manhattan, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.0
8.0
Very Good
2,195 reviews
Location 9.4
Free airport taxi
Deluxe King Room
1 king bed
Free cancellation
4 nights, 2 adults
US$1,292US$1,126
Original price US$1,292. Current price US$1,126.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hendricks.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=456171004_426259778_2_40_0&highlighted_blocks=456171004_426259778_2_40_0&matching_block_id=456171004_426259778_2_40_0&sr_pri_blocks=456171004_426259778_2_40_0__112604&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,6,Hotel Henri NY,US$900,6.7,3,4,2.9 km from downtown,"Double Room
2 full beds
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Double Room
2 full beds
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price
4 nights, 2 adults
US$1,049US$900
Original price US$1,049. Current price US$900.
Includes taxes and fees
See availability","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Double Room
2 full beds
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price
4 nights, 2 adults
US$1,049US$900
Original price US$1,049. Current price US$900.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/henri.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=446323703_269983911_0_0_0&highlighted_blocks=446323703_269983911_0_0_0&matching_block_id=446323703_269983911_0_0_0&sr_pri_blocks=446323703_269983911_0_0_0__90031&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,7,The Hotel at Fifth Avenue,US$877,8.0,3952,3,2.3 km from downtown,"Queen Room - Non-Smoking
1 queen bed
Free cancellation
We have 2 left at this price","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
Queen Room - Non-Smoking
1 queen bed
Free cancellation
We have 2 left at this price
4 nights, 2 adults
US$1,095US$877
Original price US$1,095. Current price US$877.
Includes taxes and fees
See availability","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
Queen Room - Non-Smoking
1 queen bed
Free cancellation
We have 2 left at this price
4 nights, 2 adults
US$1,095US$877
Original price US$1,095. Current price US$877.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/la-quinta-manhattan.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=5620910_335896541_2_0_0&highlighted_blocks=5620910_335896541_2_0_0&matching_block_id=5620910_335896541_2_0_0&sr_pri_blocks=5620910_335896541_2_0_0__87694&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,8,414 Hotel,US$568,6.7,434,,1.1 km from downtown,"Deluxe Queen Suite
Private suite
1 queen bed",,"414 Hotel
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.1 km from downtownSubway Access
Scored 6.7
6.7
Review score
434 reviews
Deluxe Queen Suite
Private suite
1 queen bed
4 nights, 2 adults
US$568
Price US$568
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/414-new-york1.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=1335705701_406030375_2_0_0&highlighted_blocks=1335705701_406030375_2_0_0&matching_block_id=1335705701_406030375_2_0_0&sr_pri_blocks=1335705701_406030375_2_0_0__56755&from=searchresults
2026-01-28,2026-01-31,2026-02-04,3,4,0,9,2 bedrooms with one private bathroom in lovely home,"US$1,535",9.3,37,,4.8 km from downtown,"Double Room with Private Bathroom
2 queen beds
We have 1 left at this price",,"2 bedrooms with one private bathroom in lovely home
Opens in new window
Harlem, New YorkShow on map
4.8 km from downtownSubway Access
Scored 9.3
9.3
Wonderful
37 reviews
Free airport taxi
Double Room with Private Bathroom
2 queen beds
We have 1 left at this price
4 nights, 2 adults
US$1,535
Price US$1,535
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/2-bedrooms-with-2-private-bathrooms-in-lovely-home.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgClbfoywbAAgHSAiQ0NjYwMjIzZC1jNmM5LTRlZGYtYTIyMS1jZWZkOGYwM2VjMjLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-01-31&checkout=2026-02-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8a25650a24fa0236&srepoch=1769610138&all_sr_blocks=1265787701_427047357_2_0_0&highlighted_blocks=1265787701_427047357_2_0_0&matching_block_id=1265787701_427047357_2_0_0&sr_pri_blocks=1265787701_427047357_2_0_0__153549&from=searchresults
